name,description,product_variants,sku,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,category,sub-category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,Group,Level 1 Category,Level 2 Category,Level 3 Category
Red Winemaker's Blend California,"Our winemaker masterfully creates a smooth red blend where rich layers of dark fruit emerge, complemented by hints of mocha and vanilla. A long, smooth finish opens your night to endless possibilities.",,1161371,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2262969/4b8499be01d1591fea56b.png?1650893066,,https://johnsonbrothers.storefronts.site/p/7LSHS,,,,Apothic,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Red Winemaker's Blend California,"Our winemaker masterfully creates a smooth red blend where rich layers of dark fruit emerge, complemented by hints of mocha and vanilla. A long, smooth finish opens your night to endless possibilities.",,1269078,24,250.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2262969/4b8499be01d1591fea56b.png?1650893066,,https://johnsonbrothers.storefronts.site/p/7LSHS,,,,Apothic,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Rosé California,"Apothic Rosé blends layers of strawberry and watermelon for a refreshing wine that is light in color, yet dark in nature. Created by tattoo srtist Sasha Masiuk, this label design reflects the vibrancy and intrigue of Apothic Rosé.",,1452009,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2262941/3cc16c5ffc99265b4fd2f.png?1650893028,,https://johnsonbrothers.storefronts.site/p/261Q8,,,,Apothic,Wine,Still,Rosé,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Rosé
White Winemaker's Blend California,"Apothic White is a lively, medium-bodied wine with layers of bright fruit. The rich, round and complex Chardonnay leads the blend, adding vibrant notes of pear and vanilla. Pinot Gris contributes refreshing hints of peach and apricot, while Riesling adds juicy pineapple and tropical character as well as zesty acidity.",,1428150,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2262929/a2c257ba70a80dc7be7ce.png?1650893012,,https://johnsonbrothers.storefronts.site/p/2PUUP,,,,Apothic,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Brunello Di Montalcino,"Argiano from Italy, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1396956,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2264437/74ad07f39e6f2b9a1a5a0.png?1650985584,,https://johnsonbrothers.storefronts.site/p/USI38,,,,Argiano,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,Italy,Alcohol,Wine,Still,Red
Toscana Non Confunditur,"Argiano from Italy, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1992552,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3235823/d36d8d014c20b35f269c4.png?1722246098,,https://johnsonbrothers.storefronts.site/p/G7ZDU,,,,Argiano,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,Italy,Alcohol,Wine,Still,Red
Chianti Riserva,"Armasto from Italy, provided by Dozortsev & Sons. Enjoy the unique taste and quality.",,1355377,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2837680/5a54fef298ea1a0230ec5.png?1699680157,,https://johnsonbrothers.storefronts.site/p/QQ32N,,,,Armasto,Wine,Still,Red,,johnson brothers,Dozortsev & Sons,Italy,Alcohol,Wine,Still,Red
Toscana Super Tuscan,"Armasto from Italy, provided by Dozortsev & Sons. Enjoy the unique taste and quality.",,1457772,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2837672/1110a5fcb814de9648db0.png?1699680013,,https://johnsonbrothers.storefronts.site/p/39NAT,,,,Armasto,Wine,Still,Red,,johnson brothers,Dozortsev & Sons,Italy,Alcohol,Wine,Still,Red
Rosé,"Artie Rose is an aromatic wine with expressive aromas of red apple, raspberry, and a floral note with a juicy flavor. A perfect match with summer salads, prawns or fresh seafood.",,1169803,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1990844/d618cbd5f5f0d620437b0.png?1626335251,,https://johnsonbrothers.storefronts.site/p/IQ2U9,,,,Artie,Wine,Still,Rosé,,johnson brothers,USA Wine West,Chile,Alcohol,Wine,Still,Rosé
Pinot Noir Busy Signal Sta. Rita Hills,"Babs from United States, provided by Vintage Vines & Wines. Enjoy the unique taste and quality.",,1139647,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2588628/abf6078f71d7b8acd4196.png?1680672251,,https://johnsonbrothers.storefronts.site/p/WIQ25,,,,Babs,Wine,Still,Red,,johnson brothers,Vintage Vines & Wines,United States,Alcohol,Wine,Still,Red
Pinot Noir Dial Tone Santa Barbara County,"Babs from United States, provided by Vintage Vines & Wines. Enjoy the unique taste and quality.",,1519087,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2588627/864c6d3be22869b6bea5b.png?1680672230,,https://johnsonbrothers.storefronts.site/p/0RZSB,,,,Babs,Wine,Still,Red,,johnson brothers,Vintage Vines & Wines,United States,Alcohol,Wine,Still,Red
Mojito Classic Cocktail,"Bacardí from Puerto Rico, provided by Bacardi Imports Inc. Enjoy the unique taste and quality.",,1005665,24,12.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2379653/aa141097163e11506f8f2.png?1657513573,,https://johnsonbrothers.storefronts.site/p/YX9L8,,,,Bacardí,Spirit,Ready-to-Drink,Ready-to-Drink,,johnson brothers,Bacardi Imports Inc,Puerto Rico,Alcohol,Spirit,Ready-to-Drink,Ready-to-Drink
Rum Punch,"Bacardí from Puerto Rico, provided by Bacardi Imports Inc. Enjoy the unique taste and quality.",,1089071,24,12.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2527090/1ba8ce503359e1c8d3a30.png?1673613876,,https://johnsonbrothers.storefronts.site/p/00ETX,,,,Bacardí,Spirit,Ready-to-Drink,Ready-to-Drink,,johnson brothers,Bacardi Imports Inc,Puerto Rico,Alcohol,Spirit,Ready-to-Drink,Ready-to-Drink
Chianti Classico Riserva,"Badia a Passignano from Italy, provided by Chateau Ste Michelle. Enjoy the unique taste and quality.",,1173731,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2450099/056b1c42a3af26faef09d.png?1663937682,,https://johnsonbrothers.storefronts.site/p/NWS2Z,,,,Badia a Passignano,Wine,Still,Red,,johnson brothers,Chateau Ste Michelle,Italy,Alcohol,Wine,Still,Red
Gran Spumante,Inviting aromas reminiscent of ripe peaches and apricots combine to form a delightful bouquet. Well-balanced and pleasingly effervescent.,,1060707,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/239788/326564d13742da3ad229b.png?1616722085,,https://johnsonbrothers.storefronts.site/p/HYOSD,,,,Ballatore,Wine,Sparkling,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Sparkling,White
Crisp White Spritzer,"Sparkling with all the delicious, fruity flavors of crisp apples and succulent pears, Barefoot Crisp White Spritzer is the perfect pairing to any summer day. Bubbling with zesty lemon-lime fizz, our Crisp White Spritzer is best served with grilled veggie kabobs, chopped salads, fresh popcorn, or nuts roasted on the fire.",,1006788,24,250.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2645222/cebd3ba77434bba38d4a0.png?1686016164,,https://johnsonbrothers.storefronts.site/p/EHZKL,,,,Barefoot Spritzer,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Moscato Spritzer,"Barefoot Moscato Spritzer is infused with all the refreshing, fruity goodness of juicy peaches and oh-so-sweet tangerines. Crack open a can and cool down with charbroiled bratwurst sandwiches, bacon-wrapped jalapeno poppers, or spicy chicken skewers.",,1483039,24,250.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2715926/78d77b1a1ec6c2f6dcd2b.png?1691056843,,https://johnsonbrothers.storefronts.site/p/4YZ9O,,,,Barefoot Spritzer,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Pink Moscato Spritzer,"Packed with the full flavors of juicy cherries, tart raspberries, and sweet pomegranates, Barefoot Pink Moscato Spritzers offer all the flavors and aromas of traditional Moscato with layers of vibrant red fruit. Finished with hints of jasmine and Mandarin oranges, our sweet Pink Moscato pairs perfectly with spicy appetizers and fresh strawberries.",,1880224,24,250.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2715925/2e512acab02e3219efd86.png?1691056837,,https://johnsonbrothers.storefronts.site/p/GLLWG,,,,Barefoot Spritzer,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Summer Red,"Barefoot Summer Red Spritzer delivers a refreshing blast of bold berry flavor in every drop. Finished with aromas of sweet peaches and zesty oranges, Barefoot Summer Red Spritzer is the perfect partner for hamburgers, pizza, and your secret seven-layer dip recipe.",,1091249,24,250.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3186265/5c998e1e0a284541fc06e.png?1718970624,,https://johnsonbrothers.storefronts.site/p/4ALIF,,,,Barefoot Spritzer,Wine,Sparkling,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Sparkling,Red
Apple Fruit-Scato,"All the cool, crisp notes of sweet summer apples in a light and inviting white wine. Apple Fruitscato is the perfect refresher for every day.",,1375572,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2636911/8182fa6bb47c465cac600.png?1685023880,,https://johnsonbrothers.storefronts.site/p/J4FVB,,,,Barefoot Wine,Wine,Flavored/Fruit,Fruit,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Flavored/Fruit,Fruit
Apple Fruit-Scato,"All the cool, crisp notes of sweet summer apples in a light and inviting white wine. Apple Fruitscato is the perfect refresher for every day.",,1022934,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2636911/8182fa6bb47c465cac600.png?1685023880,,https://johnsonbrothers.storefronts.site/p/J4FVB,,,,Barefoot Wine,Wine,Flavored/Fruit,Fruit,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Flavored/Fruit,Fruit
Blueberry Fruitscato,"This deliciously sweet blend is made with red wine and natural flavors and bursts with aromas of juicy, vibrant blueberries.",,1126612,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1643585/7cc883ec1594871259ec7.png?1616733879,,https://johnsonbrothers.storefronts.site/p/MSMN8,,,,Barefoot Wine,Wine,Flavored/Fruit,Fruit,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Flavored/Fruit,Fruit
Blueberry Fruitscato,"This deliciously sweet blend is made with red wine and natural flavors and bursts with aromas of juicy, vibrant blueberries.",,1644598,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1643585/7cc883ec1594871259ec7.png?1616733879,,https://johnsonbrothers.storefronts.site/p/MSMN8,,,,Barefoot Wine,Wine,Flavored/Fruit,Fruit,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Flavored/Fruit,Fruit
Bright & Breezy Rosé,"Perfect for a mid day picnic or afternoon barbeque. Pair with freshly picked berries, salads or grilled chicken.",,1279083,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3184677/069c2bbb6e3b5230c4dbc.png?1718892279,,https://johnsonbrothers.storefronts.site/p/SALVC,,,,Barefoot Wine,Wine,Still,Rosé,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Rosé
Bubbly Brut California,"Barefoot Bubbly Brut sparkles with crisp apple flavours, complemented by a clean finish.",,1095894,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3188868/5c4efc0b95fe28d1001e3.png?1719237116,,https://johnsonbrothers.storefronts.site/p/0I3IB,,,,Barefoot Wine,Wine,Sparkling,White,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Sparkling,White
Bubbly Brut California,"Barefoot Bubbly Brut sparkles with crisp apple flavours, complemented by a clean finish.",,1842428,24,187.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3188868/5c4efc0b95fe28d1001e3.png?1719237116,,https://johnsonbrothers.storefronts.site/p/0I3IB,,,,Barefoot Wine,Wine,Sparkling,White,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Sparkling,White
Bubbly Brut Rosé Champagne California,"Barefoot Bubbly Brut Rosé is a dry sparkling wine with vibrant aromas of red raspberry, cherries and pomegranate delivered with a creamy mouthfeel.",,1086506,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3185272/587814dd5fd8ff8a45fcd.png?1718952358,,https://johnsonbrothers.storefronts.site/p/WUY9J,,,,Barefoot Wine,Wine,Sparkling,Rosé,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Sparkling,Rosé
Bubbly Brut Rosé Champagne California,"Barefoot Bubbly Brut Rosé is a dry sparkling wine with vibrant aromas of red raspberry, cherries and pomegranate delivered with a creamy mouthfeel.",,1814256,24,187.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3185272/587814dd5fd8ff8a45fcd.png?1718952358,,https://johnsonbrothers.storefronts.site/p/WUY9J,,,,Barefoot Wine,Wine,Sparkling,Rosé,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Sparkling,Rosé
Bubbly Extra Dry Champagne California,"Barefoot Extra Dry California Champagne bubbles over with hints of delightful apple, complemented by a smooth finish.

",,1002070,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3186253/b8249a906e0472f5f09e1.png?1718970611,,https://johnsonbrothers.storefronts.site/p/N8Q5K,,,,Barefoot Wine,Wine,Sparkling,White,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Sparkling,White
Bubbly Moscato Spumante Champagne California,"Barefoot Bubbly Moscato Spumante is a sweet sparkling wine that blossoms with floral aromas. A twist of tangerine underscores notes of sweet apricot and juicy peach for a thoroughly refreshing, aromatic bubbly.",,1527883,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3188866/3597b62e6d9eefa075916.png?1719237115,,https://johnsonbrothers.storefronts.site/p/VWRRR,,,,Barefoot Wine,Wine,Sparkling,White,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Sparkling,White
Bubbly Pink Moscato Champagne California,"Barefoot Pink Moscato California Champagne has hints of red apples and cherries, complemented by a luscious sweet finish. Enjoy alone or with white cheese and sorbet.",,1798421,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3188030/364b3721ed9e4cad52a29.png?1719218139,,https://johnsonbrothers.storefronts.site/p/VRYB2,,,,Barefoot Wine,Wine,Sparkling,Rosé,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Sparkling,Rosé
Bubbly Pink Moscato Champagne California,"Barefoot Pink Moscato California Champagne has hints of red apples and cherries, complemented by a luscious sweet finish. Enjoy alone or with white cheese and sorbet.",,1531053,24,187.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3188030/364b3721ed9e4cad52a29.png?1719218139,,https://johnsonbrothers.storefronts.site/p/VRYB2,,,,Barefoot Wine,Wine,Sparkling,Rosé,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Sparkling,Rosé
Bubbly Pinot Grigio Champagne California,"Barefoot Bubbly Pinot Grigio is a light-bodied and refreshing combination of fresh, zesty citrus and crisp, refreshing green apples with hints of jasmine and orange blossoms.",,1175088,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3187795/2a44199c2ca0e86285bdb.png?1719212928,,https://johnsonbrothers.storefronts.site/p/UXODG,,,,Barefoot Wine,Wine,Sparkling,White,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Sparkling,White
Bubbly Pride Sweet Rosé Limited Edition,"Barefoot Wine from United States, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1929193,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3185260/cef4ae9c6acd80a115c74.png?1718952335,,https://johnsonbrothers.storefronts.site/p/AMSWE,,,,Barefoot Wine,Wine,Sparkling,Rosé,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Sparkling,Rosé
