name,description,product_variants,sku,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,category,sub-category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,Group,Level 1 Category,Level 2 Category,Level 3 Category
Peach Bellini Wine Cocktail,André Peach Bellini is a cocktail that you can't help but take to the lake day bash. You make the memories—Let us make the drinks.,,1354010,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2261404/70195e9863addb74dd57f.png?1650719812,,https://johnsonbrothers.storefronts.site/p/EZ1ZX,,,,André,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Pineapple Mimosa Wine Cocktail,André Pineapple Mimosa is sure to be a fan-favorite so pop a bottle and level-up brunch with your besties. You make the memories—Let us make the drinks.,,1032592,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2261408/3f3ca69a20bc9796e15b9.png?1650719817,,https://johnsonbrothers.storefronts.site/p/YT9Y1,,,,André,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Signature Collection Cold Duck Sweet Sparkling Red California,"Need a conversation starter? The name Cold Duck comes from “Kaltes Ende” which means “Cold End” in German. This referred to the wine making process, but sounded similar to “Kaltes Ente,” which means Cold Duck.

André Cellars® Cold Duck is a sweet sparkling red wine that mixes full fruity notes with a fizzy taste.
",,1346750,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2261366/1b0edc9c454895d7fcd8b.png?1650719750,,https://johnsonbrothers.storefronts.site/p/1VL5V,,,,André,Wine,Sparkling,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Sparkling,Red
Signature Collection Peach,"Peach is a sweet peach bubbly with notes of peaches, hints of orange, and a crisp finish.
",,1049779,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2286131/34bb2051c7c3d55a826d7.png?1651858299,,https://johnsonbrothers.storefronts.site/p/ZJKN5,,,,André,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Signature Collection Strawberry,Strawberry has juicy strawberry and pomegranate aromas with a crisp peach finish. This sweet bubbly has the right amount of acidity making it a perfect pairing for spicy foods.,,1837649,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2286133/154951ba2d7971eaf124b.png?1651858608,,https://johnsonbrothers.storefronts.site/p/VFBGX,,,,André,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Spumante California,"The first thing you’ll notice about André Champagne® Spumante is the massive amounts of bubbles pouring out of the bottle. Light-bodied and sugary, this Spumante is sure to satisfy your sweet tooth.",,1953968,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2261421/c8f25fdba538e6ccfc857.png?1650719831,,https://johnsonbrothers.storefronts.site/p/W2WT5,,,,André,Wine,Sparkling,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Sparkling,White
Strawberry Mimosa,"André from United States, provided by Gallo. Enjoy the unique taste and quality.",,1127095,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2592190/ab35e6d2a5d6755f4f7ff.png?1680870956,,https://johnsonbrothers.storefronts.site/p/EEJ44,,,,André,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Sweet Fizzy Sangria Wine Cocktail,André Sweet Fizzy Sangria is perfect for an outdoor picnic or that late night gossip sesh. You make the memories—Let us make the drinks.,,1674149,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2261425/776acad0cd626b3da4b63.png?1650719835,,https://johnsonbrothers.storefronts.site/p/K0JTS,,,,André,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Cabernet Sauvignon California,"Bright, fresh aromas and flavors of red fruits like ripened cherries and juicy wild raspberries are layered on a light hint of cocoa. This deceivingly fruit-forward with a juicy front and mid-palate belies its strong, textured finish.",,1440224,1,5.16,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2931615/ef4a48014b62ee14ce924.png?1705559148,,https://johnsonbrothers.storefronts.site/p/O0NPJ,,,,Angeline Vineyards,Wine,Still,Red,,johnson brothers,Martin Ray Winery,United States,Alcohol,Wine,Still,Red
Cabernet Sauvignon California,"Bright, fresh aromas and flavors of red fruits like ripened cherries and juicy wild raspberries are layered on a light hint of cocoa. This deceivingly fruit-forward with a juicy front and mid-palate belies its strong, textured finish.",,1383465,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2931615/ef4a48014b62ee14ce924.png?1705559148,,https://johnsonbrothers.storefronts.site/p/O0NPJ,,,,Angeline Vineyards,Wine,Still,Red,,johnson brothers,Martin Ray Winery,United States,Alcohol,Wine,Still,Red
Cabernet Sauvignon California,"Bright, fresh aromas and flavors of red fruits like ripened cherries and juicy wild raspberries are layered on a light hint of cocoa. This deceivingly fruit-forward with a juicy front and mid-palate belies its strong, textured finish.",,1150988,12,375.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2931615/ef4a48014b62ee14ce924.png?1705559148,,https://johnsonbrothers.storefronts.site/p/O0NPJ,,,,Angeline Vineyards,Wine,Still,Red,,johnson brothers,Martin Ray Winery,United States,Alcohol,Wine,Still,Red
Cabernet Sauvignon Reserve Sonoma County,"Crafted f rom hillside vineyards, our Caber net Sauvignon offers notes of wild blackberry, ripe cherry and Padron peppers.",,1242496,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2931451/73910a0e0ff9246704ccf.png?1705556981,,https://johnsonbrothers.storefronts.site/p/1P135,,,,Angeline Vineyards,Wine,Still,Red,,johnson brothers,Martin Ray Winery,United States,Alcohol,Wine,Still,Red
Chardonnay California,"Aromas of baked pears, buttered toast and creamy vanilla balanced by floral citrus character. Rich, textured palate with moderate oak and a bright finish. Pair with baked stuffed cod with grilled summer vegetables.",,1301527,1,5.16,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2931366/de46a8b52a2f231d85793.png?1705553381,,https://johnsonbrothers.storefronts.site/p/TXCFH,,,,Angeline Vineyards,Wine,Still,White,,johnson brothers,Martin Ray Winery,United States,Alcohol,Wine,Still,White
Chardonnay California,"Aromas of baked pears, buttered toast and creamy vanilla balanced by floral citrus character. Rich, textured palate with moderate oak and a bright finish. Pair with baked stuffed cod with grilled summer vegetables.",,1585021,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2931366/de46a8b52a2f231d85793.png?1705553381,,https://johnsonbrothers.storefronts.site/p/TXCFH,,,,Angeline Vineyards,Wine,Still,White,,johnson brothers,Martin Ray Winery,United States,Alcohol,Wine,Still,White
Pinot Noir California,"Abundant aromas of fresh cranberry, maraschino cherry and orange zest. Round, juicy and fruit-forward, with a touch of sweet, toasty oak. Serve with pan-seared salmon with wild mushroom ragout.",,1827505,1,5.16,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2930708/25883ca67cf16333acabf.png?1705495363,,https://johnsonbrothers.storefronts.site/p/9HELL,,,,Angeline Vineyards,Wine,Still,Red,,johnson brothers,Martin Ray Winery,United States,Alcohol,Wine,Still,Red
Pinot Noir California,"Abundant aromas of fresh cranberry, maraschino cherry and orange zest. Round, juicy and fruit-forward, with a touch of sweet, toasty oak. Serve with pan-seared salmon with wild mushroom ragout.",,1183852,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2930708/25883ca67cf16333acabf.png?1705495363,,https://johnsonbrothers.storefronts.site/p/9HELL,,,,Angeline Vineyards,Wine,Still,Red,,johnson brothers,Martin Ray Winery,United States,Alcohol,Wine,Still,Red
Pinot Noir California,"Abundant aromas of fresh cranberry, maraschino cherry and orange zest. Round, juicy and fruit-forward, with a touch of sweet, toasty oak. Serve with pan-seared salmon with wild mushroom ragout.",,1665850,12,375.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2930708/25883ca67cf16333acabf.png?1705495363,,https://johnsonbrothers.storefronts.site/p/9HELL,,,,Angeline Vineyards,Wine,Still,Red,,johnson brothers,Martin Ray Winery,United States,Alcohol,Wine,Still,Red
Pinot Noir Reserve Mendocino County,"Angeline Vineyards from United States, provided by Martin Ray Winery. Enjoy the unique taste and quality.",,1369488,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2930625/3f1ffe2b607ae83f3b6c3.png?1705495283,,https://johnsonbrothers.storefronts.site/p/4PDKV,,,,Angeline Vineyards,Wine,Still,Red,,johnson brothers,Martin Ray Winery,United States,Alcohol,Wine,Still,Red
Rosé Of Pinot Noir California,"Angeline Vineyards from United States, provided by Martin Ray Winery. Enjoy the unique taste and quality.",,1166601,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2930201/a34ea3f11e59df727cc6c.png?1705488621,,https://johnsonbrothers.storefronts.site/p/WS9IY,,,,Angeline Vineyards,Wine,Still,Rosé,,johnson brothers,Martin Ray Winery,United States,Alcohol,Wine,Still,Rosé
Sauvignon Blanc Reserve California,"Angeline Vineyards from United States, provided by Martin Ray Winery. Enjoy the unique taste and quality.",,1668015,1,19.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2262787/1ab1cb9f2ef863b65b66f.png?1650892657,,https://johnsonbrothers.storefronts.site/p/RDQJ0,,,,Angeline Vineyards,Wine,Still,White,,johnson brothers,Martin Ray Winery,United States,Alcohol,Wine,Still,White
Sauvignon Blanc Reserve California,"Angeline Vineyards from United States, provided by Martin Ray Winery. Enjoy the unique taste and quality.",,1386480,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2262787/1ab1cb9f2ef863b65b66f.png?1650892657,,https://johnsonbrothers.storefronts.site/p/RDQJ0,,,,Angeline Vineyards,Wine,Still,White,,johnson brothers,Martin Ray Winery,United States,Alcohol,Wine,Still,White
Aromatic Bitters,"Made with the same original secret recipe since 1824, the world famous Angostura® aromatic bitters remains the quintessential and definitive ingredient for classic and contemporary cocktails. ",,1603800,12,16.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/683188/6a66edb13c1e66974610b.png?1616725429,,https://johnsonbrothers.storefronts.site/p/15WA8,,,,Angostura,Spirit,Cocktail Bitters,Non-potable,,johnson brothers,Angostura International LTD,Trinidad,Alcohol,Spirit,Cocktail Bitters,Non-potable
Aromatic Bitters,"Made with the same original secret recipe since 1824, the world famous Angostura® aromatic bitters remains the quintessential and definitive ingredient for classic and contemporary cocktails. ",,1682183,12,4.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/683188/6a66edb13c1e66974610b.png?1616725429,,https://johnsonbrothers.storefronts.site/p/15WA8,,,,Angostura,Spirit,Cocktail Bitters,Non-potable,,johnson brothers,Angostura International LTD,Trinidad,Alcohol,Spirit,Cocktail Bitters,Non-potable
Orange Bitters,"Citrus oils from tropical oranges have been perfectly combined with exotic spices to create a rich and bold orange bitters. The soul of an exceptional dry martini, this wonderfully versatile bitters pairs perfectly with vodka, gin and whisky and adds a depth of flavour to rum cocktails.",,1532607,12,4.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/683187/a3d2eac0bb1bfad897946.png?1548181886,,https://johnsonbrothers.storefronts.site/p/H1E3K,,,,Angostura,Spirit,Cocktail Bitters,Non-potable,,johnson brothers,Angostura International LTD,Trinidad,Alcohol,Spirit,Cocktail Bitters,Non-potable
Capitel Foscarino,"Color : Light straw gold.
Aroma : Vibrant aromas of tropical fruit, citrus and honey.
Taste : Medium- to full-bodied with flavors of fresh apples, peach and lime underscored by mineral notes.",,1346121,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1129836/a1afdef072d4295773d88.png?1565085941,,https://johnsonbrothers.storefronts.site/p/IFH5N,,,,Anselmi,Wine,Still,White,,johnson brothers,Terlato Wines International,Italy,Alcohol,Wine,Still,White
San Vincenzo,"Color: Light straw with silver notes

Vinification: Grapes are de-stemmed and undergo cold maceration and a soft pneumatic pressing.  Fermentation at a controlled temperature,

Aging: the wine matures in steel vats for six months, with regular battonage. Once bottled, the wine rests in cellar for three months prior to release 

Tasting Notes: Crisp and pure, with scents of minerals, apple, banana and lemon blossoms, Medium-bodied, dry and fresh, with notes of citrus fruit, pear, grapefruit and hints of hazelnut.",,1892513,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/148534/d61893003debe07480078.png?1521098101,,https://johnsonbrothers.storefronts.site/p/2P89S,,,,Anselmi,Wine,Still,White,,johnson brothers,Terlato Wines International,Italy,Alcohol,Wine,Still,White
Veneto I Capitelli,"Deep, golden yellow with hints of amber. Stunningly rich and complex, packed with passion fruit, apricot, honey and pear aromas. Richly textured and full bodied, with tobacco, cedar and spicy orange notes, smooth and velvety.",,1133855,12,375.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2261691/994b61b21aac5fe95b856.png?1650870382,,https://johnsonbrothers.storefronts.site/p/N4J2R,,,,Anselmi,Wine,Still,White,,johnson brothers,Terlato Wines International,Italy,Alcohol,Wine,Still,White
Roditis Dry Rosé Wine,"Apelia rosé has a fine bouquet of strawberries, and a fresh fruity taste on the palate. It ideally complements snacks, salads, and all light meals.",,1636910,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2262436/98489c2eed9f5c201e5ff.png?1650886946,,https://johnsonbrothers.storefronts.site/p/62UQB,,,,Apelia,Wine,Still,Rosé,,johnson brothers,Prestige Beverage Group,Greece,Alcohol,Wine,Still,Rosé
Nato A Venezia Pilla Aperitivo Bitter,The juniper berries undergo a special maceration and distillation process to reach their purest form. This gives Select its fresh and resinous notes and enhances the product’s structure and persistence.,,1992549,6,1.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2725886/a6a47b4ff546f6691950d.png?1691839933,,https://johnsonbrothers.storefronts.site/p/0V0WI,,,,Aperitivo Select,Spirit,Liqueur,Bitter,,johnson brothers,Gallo,Italy,Alcohol,Spirit,Liqueur,Bitter
Nato A Venezia Pilla Aperitivo Bitter,The juniper berries undergo a special maceration and distillation process to reach their purest form. This gives Select its fresh and resinous notes and enhances the product’s structure and persistence.,,1408638,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2725886/a6a47b4ff546f6691950d.png?1691839933,,https://johnsonbrothers.storefronts.site/p/0V0WI,,,,Aperitivo Select,Spirit,Liqueur,Bitter,,johnson brothers,Gallo,Italy,Alcohol,Spirit,Liqueur,Bitter
Nato A Venezia Pilla Aperitivo Bitter,The juniper berries undergo a special maceration and distillation process to reach their purest form. This gives Select its fresh and resinous notes and enhances the product’s structure and persistence.,,1166364,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2725886/a6a47b4ff546f6691950d.png?1691839933,,https://johnsonbrothers.storefronts.site/p/0V0WI,,,,Aperitivo Select,Spirit,Liqueur,Bitter,,johnson brothers,Gallo,Italy,Alcohol,Spirit,Liqueur,Bitter
Nato A Venezia Pilla Aperitivo Bitter,The juniper berries undergo a special maceration and distillation process to reach their purest form. This gives Select its fresh and resinous notes and enhances the product’s structure and persistence.,,1893630,60,50.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2725886/a6a47b4ff546f6691950d.png?1691839933,,https://johnsonbrothers.storefronts.site/p/0V0WI,,,,Aperitivo Select,Spirit,Liqueur,Bitter,,johnson brothers,Gallo,Italy,Alcohol,Spirit,Liqueur,Bitter
Vinho Regional Alentejano Red Wine Blend,"70% Aragonez, 30% Alicante Bouschet. Dark garnet tinged purple. On the nose, lush blueberry, plum and red cherry aromas, overlaid with slate mineral. On the palate, a core of red cherry and blueberry fruit is wrapped with hints of fresh tobacco, black pepper and spice.",,1774524,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2263040/7e6ca085a3dd28f284774.png?1650894114,,https://johnsonbrothers.storefronts.site/p/12I6D,,,,Aplanta,Wine,Still,Red,,johnson brothers,Olé Imports,Portugal,Alcohol,Wine,Still,Red
