name,description,product_variants,sku,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,category,sub-category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,Group,Level 1 Category,Level 2 Category,Level 3 Category
Barolo,"Perfumed, in a delicate, haunting way. Then deeply earthy: mushrooms, sous bois, tart cherry and truffle. Flavours entwined with tannins that feel gossamer fine but there are so many of them that they cling to the fruit like a film of fine chalk dust. Tamarind on the finish. Determined but elegant. A slender, long-necked wine with a set jaw.”",,1879673,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3028591/4cd8ceac9091701ac5e6d.png?1710336194,,https://johnsonbrothers.storefronts.site/p/DVWIC,,,,Agricola Gian Piero Marrone,Wine,Still,Red,,johnson brothers,The Sorting Table,Italy,Alcohol,Wine,Still,Red
Barolo Bussia,"Agricola Gian Piero Marrone from Italy, provided by The Sorting Table. Enjoy the unique taste and quality.",,1790437,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3028589/e6a226fdfe1e232d6af99.png?1710336192,,https://johnsonbrothers.storefronts.site/p/5AHDN,,,,Agricola Gian Piero Marrone,Wine,Still,Red,,johnson brothers,The Sorting Table,Italy,Alcohol,Wine,Still,Red
Barolo Pichemej,"Bright and well centered in the main profile it offers complex notes of strawberries, orange peel, cedar in pieces, rosemary and warm soil. Full body, ripe tannins and a finish of remarkable beauty.

",,1874104,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2842216/8cfae99d532eca29780fe.png?1699986336,,https://johnsonbrothers.storefronts.site/p/58NET,,,,Agricola Gian Piero Marrone,Wine,Still,Red,,johnson brothers,The Sorting Table,Italy,Alcohol,Wine,Still,Red
Langhe Arneis,"Straw yellow color, fresh and oral aromas, of citrus, pear and wild flowers, with a beautiful acidity. Well balanced, elegant and with a good complexity and a long finish. Ideal with light appetizers, salads, soups, white meats and simple fish.",,1584046,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3028784/8acc3c60f0c189df8e6ed.png?1710337835,,https://johnsonbrothers.storefronts.site/p/F7L87,,,,Agricola Gian Piero Marrone,Wine,Still,White,,johnson brothers,The Sorting Table,Italy,Alcohol,Wine,Still,White
Cabernet Sauvignon Mendoza,"Alamos grapes are grown at the foothills of the Andes Mountains at elevations of 3,000 to 5,000 feet, where intense sunlight, cool evening temperatures and mineral-rich irrigation from mountain snowmelt translate to rich wines with intense flavor characteristics.",,1994492,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2259632/b682e0486f53cbdd520b6.png?1650628851,,https://johnsonbrothers.storefronts.site/p/0WW1F,,,,Alamos,Wine,Still,Red,,johnson brothers,Gallo,Argentina,Alcohol,Wine,Still,Red
Malbec Mendoza,"The grapes for our Malbec were handpicked, destemmed and crushed. Prior to fermentation, the must was cold soaked for three days. Fermentation occurred in upright, conical tanks for one week at 85F. Throughout fermentation, we used several pump-overs to extract colour and flavour. After primary fermentation, this wine underwent malolactic fermentation to create a round mouthfeel before six to eight months of aging in French 225 L barrels at a medium toast level.",,1582953,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2259658/c02218aacd271297bbc56.png?1650628882,,https://johnsonbrothers.storefronts.site/p/R8IYO,,,,Alamos,Wine,Still,Red,,johnson brothers,Gallo,Argentina,Alcohol,Wine,Still,Red
Malbec Mendoza,"The grapes for our Malbec were handpicked, destemmed and crushed. Prior to fermentation, the must was cold soaked for three days. Fermentation occurred in upright, conical tanks for one week at 85F. Throughout fermentation, we used several pump-overs to extract colour and flavour. After primary fermentation, this wine underwent malolactic fermentation to create a round mouthfeel before six to eight months of aging in French 225 L barrels at a medium toast level.",,1152950,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2259658/c02218aacd271297bbc56.png?1650628882,,https://johnsonbrothers.storefronts.site/p/R8IYO,,,,Alamos,Wine,Still,Red,,johnson brothers,Gallo,Argentina,Alcohol,Wine,Still,Red
Malbec Selección Mendoza,"Alamos from Argentina, provided by Gallo. Enjoy the unique taste and quality.",,1646166,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2259686/024ef420b83aa44ced4ba.png?1650628909,,https://johnsonbrothers.storefronts.site/p/WTUC1,,,,Alamos,Wine,Still,Red,,johnson brothers,Gallo,Argentina,Alcohol,Wine,Still,Red
Red Blend Mendoza,"Alamos from Argentina, provided by Gallo. Enjoy the unique taste and quality.",,1175098,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2259727/8c806de9f8ccc4c31d7ea.png?1650628961,,https://johnsonbrothers.storefronts.site/p/FCQMU,,,,Alamos,Wine,Still,Red,,johnson brothers,Gallo,Argentina,Alcohol,Wine,Still,Red
Vermouth Di Torino Rosso,"This vermouth offers a full mouth-feel that contributes weight to a cocktail, and lightly bitter but bright, refreshing citrus and herbal notes that lengthen the finish.",,1487869,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1115053/c2c9211803577e7bb6306.png?1616728434,,https://johnsonbrothers.storefronts.site/p/FMW13,,,,Alessio,Wine,Fortified,Vermouth,,johnson brothers,"Tempus Fugit, LLC",Italy,Alcohol,Wine,Fortified,Vermouth
Amarone della Valpolicella Classico Dry Red Wine,"Intense ruby red tending to garnet, it reveals an extraordinary complexity on the nose, with notes of cherries in spirits and blackberry jam, followed by hints of dried violets, dark chocolate, coffee and tobacco. It takes the palate by surprise with its balance, freshness and softness, enhanced by silky-smooth tannins.",,1866021,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3235661/c41f3b021aee946d52ddb.png?1722242766,,https://johnsonbrothers.storefronts.site/p/YW7OY,,,,Allegrini,Wine,Still,Red,,johnson brothers,Gallo,Italy,Alcohol,Wine,Still,Red
Lugana Oasi Mantellina,"At harvest time, the perfectly ripe grapes yield mature white fruit, with peaches that seem to be embraced by fresh floral notes. The palate immediately registers its typical richness, while the marked acidity provides a sinuous mouthfeel and lends agility.",,1441730,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3235111/0c06b1a1f807208125514.png?1722237406,,https://johnsonbrothers.storefronts.site/p/4EL3M,,,,Allegrini,Wine,Still,White,,johnson brothers,Gallo,Italy,Alcohol,Wine,Still,White
Valpolicella,"Ruby red in colour with purplish hues, it expresses a fragrant fruity note dominated by cherry, echoed by fresher nuances of aromatic herbs.",,1427672,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3235073/2293699e5598fb52325c9.png?1722237328,,https://johnsonbrothers.storefronts.site/p/4UX5P,,,,Allegrini,Wine,Still,Red,,johnson brothers,Gallo,Italy,Alcohol,Wine,Still,Red
Veronese Corvina La Poja Monovitigno,"An elegant, sophisticated wine with a noble profile and great aromatic expression. The enveloping and intense scent rises vertically, revealing ripe but still-fresh fruit, followed by notes of toasted tobacco, dark spices and liquorice. It enchants the palate with its extraordinary balance, lengthy persistence and soft, silky tannins.",,1587151,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3235573/1282b11392c573ae3bd70.png?1722242464,,https://johnsonbrothers.storefronts.site/p/1R4XM,,,,Allegrini,Wine,Still,Red,,johnson brothers,Gallo,Italy,Alcohol,Wine,Still,Red
Veronese La Grola,"A deep ruby red wine with great character and personality. The scent is broad and enveloping, with hints of blackcurrant, spicy notes of juniper and black pepper, combined with hints of tobacco and coffee. It is fresh and intense on the palate, with superb aromatic persistence.",,1367734,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3235607/2bb5b22b1103b8268c9a5.png?1722242640,,https://johnsonbrothers.storefronts.site/p/AUQA2,,,,Allegrini,Wine,Still,Red,,johnson brothers,Gallo,Italy,Alcohol,Wine,Still,Red
Veronese Palazzo Della Torre,"An elegant, harmonious wine with considerable structure and aromaticity. Ruby red in colour with purplish hues, it initially reveals sophisticated notes of vanilla, black pepper and cloves, echoed by gentle nuances of raisined grapes. On the palate it is velvety, with soft tannins and a long and persistent finish.",,1265097,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3235100/d860395ed50bc572bcd5b.png?1722237387,,https://johnsonbrothers.storefronts.site/p/VY4EG,,,,Allegrini,Wine,Still,Red,,johnson brothers,Gallo,Italy,Alcohol,Wine,Still,Red
Double Barrel Finished in Chardonnay Barrels Kentucky Bourbon Whiskey 86.8 Proof,"Amador Whiskey Co. from United States, provided by Sutter Home/Trinchero Family Est. Enjoy the unique taste and quality.",,1927714,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2130969/6125b01884ff89b85682c.png?1639781777,,https://johnsonbrothers.storefronts.site/p/3WZXN,,,,Amador Whiskey Co.,Spirit,Whiskey,Bourbon,,johnson brothers,Sutter Home/Trinchero Family Est,United States,Alcohol,Spirit,Whiskey,Bourbon
Double Barrel Finished in Chardonnay Barrels Kentucky Bourbon Whiskey 86.8 Proof,"Amador Whiskey Co. from United States, provided by Sutter Home/Trinchero Family Est. Enjoy the unique taste and quality.",,1476434,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2130969/6125b01884ff89b85682c.png?1639781777,,https://johnsonbrothers.storefronts.site/p/3WZXN,,,,Amador Whiskey Co.,Spirit,Whiskey,Bourbon,,johnson brothers,Sutter Home/Trinchero Family Est,United States,Alcohol,Spirit,Whiskey,Bourbon
Double Barrel Small Batch Finished In Cabernet Sauvignon Barrels Kentucky Bourbon Whiskey,"This double barrel technique creates flavors of vanilla, black cherry, caramel, and a smooth mouthfeel.",,1909126,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2112210/0f7342f20da3b6ac24ddd.png?1638423772,,https://johnsonbrothers.storefronts.site/p/P8IEB,,,,Amador Whiskey Co.,Spirit,Whiskey,Bourbon,,johnson brothers,Sutter Home/Trinchero Family Est,United States,Alcohol,Spirit,Whiskey,Bourbon
Small Batch Double Barrel Kentucky Finished In Port Barrels Kentucky Rye Whiskey,"Deep copper brown color with red hue from Port wine barrels. Classic rye spice with aromas and flavors of gingerbread, cookie dough, toffee, and hints of vanilla and honey. Full bodied and decadent.",,1243639,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2225254/222dfc1a9b9c8bb0dd975.png?1647496305,,https://johnsonbrothers.storefronts.site/p/ERMK6,,,,Amador Whiskey Co.,Spirit,Whiskey,Rye,,johnson brothers,Sutter Home/Trinchero Family Est,United States,Alcohol,Spirit,Whiskey,Rye
Liqueur,"Amber colour, complex aroma, pleasantly balanced between sweet and bitter.  Drink it straigh t, on the rocks or as dominant modifier for classic and innovative cocktails. ",,1615417,6,1.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2386081/0f175f37ce3bdd014ba7e.png?1657778609,,https://johnsonbrothers.storefronts.site/p/0KPT1,,,,Amaro Montenegro,Spirit,Liqueur,Bitter,,johnson brothers,Gallo,Italy,Alcohol,Spirit,Liqueur,Bitter
Liqueur,"Amber colour, complex aroma, pleasantly balanced between sweet and bitter.  Drink it straigh t, on the rocks or as dominant modifier for classic and innovative cocktails. ",,1274328,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2386081/0f175f37ce3bdd014ba7e.png?1657778609,,https://johnsonbrothers.storefronts.site/p/0KPT1,,,,Amaro Montenegro,Spirit,Liqueur,Bitter,,johnson brothers,Gallo,Italy,Alcohol,Spirit,Liqueur,Bitter
Liqueur,"Amber colour, complex aroma, pleasantly balanced between sweet and bitter.  Drink it straigh t, on the rocks or as dominant modifier for classic and innovative cocktails. ",,1117906,60,50.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2386081/0f175f37ce3bdd014ba7e.png?1657778609,,https://johnsonbrothers.storefronts.site/p/0KPT1,,,,Amaro Montenegro,Spirit,Liqueur,Bitter,,johnson brothers,Gallo,Italy,Alcohol,Spirit,Liqueur,Bitter
Small Batch Handcrafted Vodka Batch No. 01,"American Liquor Company from United States, provided by Park Street Imports/HDL Beverage. Enjoy the unique taste and quality.",,1707283,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1691141/e6114056fa9caeae83ad4.png?1600261310,,https://johnsonbrothers.storefronts.site/p/GIPI4,,,,American Liquor Company,Spirit,Vodka,Vodka,,johnson brothers,Park Street Imports/HDL Beverage,United States,Alcohol,Spirit,Vodka,Vodka
Kentucky Straight Bourbon Whiskey 80 Proof,"Features aromas of corn, caramel, toffee and vanilla. Follows through with many of the same but with a hint of spice and a lingering finish hinting of toffee and citrus.",,1196951,6,1.75,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2260632/327e129ee7ebc1b52dad2.png?1650706597,,https://johnsonbrothers.storefronts.site/p/8DFWC,,,,Ancient Age,Spirit,Whiskey,Bourbon,,johnson brothers,Sazerac North America,United States,Alcohol,Spirit,Whiskey,Bourbon
Kentucky Straight Bourbon Whiskey 80 Proof,"Features aromas of corn, caramel, toffee and vanilla. Follows through with many of the same but with a hint of spice and a lingering finish hinting of toffee and citrus.",,1478822,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2260632/327e129ee7ebc1b52dad2.png?1650706597,,https://johnsonbrothers.storefronts.site/p/8DFWC,,,,Ancient Age,Spirit,Whiskey,Bourbon,,johnson brothers,Sazerac North America,United States,Alcohol,Spirit,Whiskey,Bourbon
Blush Pink Champagne California,"André from United States, provided by Gallo. Enjoy the unique taste and quality.",,1034440,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2261347/4089919cab196ddc04b83.png?1650719670,,https://johnsonbrothers.storefronts.site/p/K6E0Y,,,,André,Wine,Sparkling,Rosé,,johnson brothers,Gallo,United States,Alcohol,Wine,Sparkling,Rosé
Brut California,"No matter where you’re going, bringing an André Brut can will make a statement. Our driest blend of white grapes results in a taste as bright as the California sunshine they’re grown in.",,1667270,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2261356/d8eab7f4465d8a1021391.png?1650719684,,https://johnsonbrothers.storefronts.site/p/WUXBC,,,,André,Wine,Sparkling,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Sparkling,White
Brut California,"No matter where you’re going, bringing an André Brut can will make a statement. Our driest blend of white grapes results in a taste as bright as the California sunshine they’re grown in.",,1200500,12,375.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2261356/d8eab7f4465d8a1021391.png?1650719684,,https://johnsonbrothers.storefronts.site/p/WUXBC,,,,André,Wine,Sparkling,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Sparkling,White
Brut Rosé California,"André from United States, provided by Gallo. Enjoy the unique taste and quality.",,1878517,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2452916/a40462ef932f461dd9217.png?1664306614,,https://johnsonbrothers.storefronts.site/p/D3Q58,,,,André,Wine,Sparkling,Rosé,,johnson brothers,Gallo,United States,Alcohol,Wine,Sparkling,Rosé
Brut Rosé California,"André from United States, provided by Gallo. Enjoy the unique taste and quality.",,1002411,12,375.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2452916/a40462ef932f461dd9217.png?1664306614,,https://johnsonbrothers.storefronts.site/p/D3Q58,,,,André,Wine,Sparkling,Rosé,,johnson brothers,Gallo,United States,Alcohol,Wine,Sparkling,Rosé
Extra Dry California,"Extra Dry is a semi-dry California champagne. This dry sparkling wine is rich with pear and apple aromas and just enough sugar to make it an excellent mixer.
",,1028551,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2261455/df4658e5aaa0ee89590e9.png?1650719876,,https://johnsonbrothers.storefronts.site/p/HOE7I,,,,André,Wine,Sparkling,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Sparkling,White
Mango Mimosa,"André from United States, provided by Gallo. Enjoy the unique taste and quality.",,1926872,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2592191/263e4efa084979bd10af9.png?1680870957,,https://johnsonbrothers.storefronts.site/p/LQ4UL,,,,André,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Moscato Collection Moscato California Champagne,"Moscato features citrus notes with a crisp finish to make this sparkling wine a perfect complement for any occasion. It’s sweet, it’s citrusy, and it’s bubbly.",,1672720,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2261385/3cdf2902f5081b91e3362.png?1650719790,,https://johnsonbrothers.storefronts.site/p/CI60R,,,,André,Wine,Sparkling,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Sparkling,White
Moscato Collection Pink Moscato California Champagne,Pink Moscato has notes of orange and cherry making it the perfect California Champagne for the right amount of elegance and fun.,,1798151,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2261393/fbc54ed04535a3df903ad.png?1650719799,,https://johnsonbrothers.storefronts.site/p/5A3LX,,,,André,Wine,Sparkling,Rosé,,johnson brothers,Gallo,United States,Alcohol,Wine,Sparkling,Rosé
