description,name,sku,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image,manufacturer_sku,ordering_unit,is_broken_case,content_url,brand,level_1,level_2,level_3,manufacturer_name,distributor_name,unit_price,extra_data
"Salted Butter Continentals are a premium quality dairy product that brings a rich, creamy taste and texture to your cooking and baking. These butter continentals are made from high-quality cream that has been churned to create a smooth and velvety texture, and then salted to add a perfect balance of flavor to your dishes. Each continental butter piece is perfectly portioned, making it easy to measure and add to your recipes. They are ideal for spreading on toast or bagels, melting on vegetables or meats, or using as a base for sauces, soups, and baked goods.",Salted Butter Continental Chips,BB105,,17 LB Case,,,,,https://www.chefswarehouse.com/siteassets/pim-images/butter/bb105_0.jpg,79176006000,,,https://www.chefswarehouse.com/products/BB105/,GRASSLAND,,Butter,Chip Foil Wrap,GRASSLAND DAIRY PRODUCTS INC,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/butter/bb105_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":{""name"":""Kosher"",""text"":""Kosher"",""abbreviation"":""Kosher""},""category"":""Butter"",""sub-category"":""Butter"",""sub-sub-category"":""Butter"",""supplier_name"":"""",""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Dairy and Eggs"",""Level 2 category"":""Butter"",""Level 3 category"":""Chip Foil Wrap"",""product_variants"":[{""code"":""JDE_BB105-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""17 LB Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""BB105""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_BB105-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""17 LB Case""}}],""businessUnit"":""200001""}]}"
"Crème Fraîche is a decadent, French-style cultured cream that will enhance any recipe that calls for sour cream. The rich taste and unique cooking advantages of crème fraîche will bring depth of flavor and a smooth texture to dips, baked goods, soups and finishing sauces.",Crème Fraîche (Retail Size),CF580,,12 x 8 Oz Case,,,,,https://www.chefswarehouse.com/siteassets/pim-images/sour-cream-crème-fraiche/cf580_0.jpg,11826200017,,,https://www.chefswarehouse.com/products/CF580/,VERMONT CREAMERY,,,,VERMONT CREAMERY,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/sour-cream-crème-fraiche/cf580_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":{""name"":""Kosher"",""text"":""Kosher"",""abbreviation"":""Kosher""},""category"":""Sour Cream & Crème Fraiche"",""sub-category"":""Dairy Products"",""sub-sub-category"":""Sour Cream & Crème Fraiche"",""supplier_name"":"""",""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Dairy and Eggs"",""Level 2 category"":"""",""Level 3 category"":"""",""product_variants"":[{""code"":""JDE_CF580-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""12 x 8 Oz Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""CF580""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_CF580-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""12 x 8 Oz Case""}}],""businessUnit"":""200001""}]}"
"This Grade A Skim Milk turns fat free milk’s traditional connotation on its head, with a creamy, smooth texture and a delicious farm-fresh flavor. Originating in local farm communities, this milk is homogenized and pasteurized with no added hormones or antibiotics for a wholesome product you’ll love. This breakfast table staple is packed with Vitamins A and D for immune health and vision. Enjoy a chilled glass plain with a tall stack of pancakes or try it in a quiche with fresh broccoli and cheddar cheese.",Skim Milk,1009485,,9x64 Oz BC,,,,,https://www.chefswarehouse.com/siteassets/pim-images/milk-cream/1009485_0.jpg,8.52E+11,,,https://www.chefswarehouse.com/products/1009485/,FIVE ACRE FARMS,,Milk,,FIVE ACRE FARMS,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/milk-cream/1009485_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":{""name"":""Pasteurized"",""text"":""Pasteurized"",""abbreviation"":""Pasteurized""},""category"":""Milk & Cream"",""sub-category"":""Dairy Products"",""sub-sub-category"":""Milk & Cream"",""supplier_name"":"""",""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Dairy and Eggs"",""Level 2 category"":""Milk"",""Level 3 category"":"""",""product_variants"":[{""code"":""JDE_1009485-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""9x64 Oz BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""1009485""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_1009485-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""9x64 Oz BC""}}],""businessUnit"":""200001""},{""code"":""JDE_1009485-200001"",""metadata"":{""unitOfMeasure"":""PC"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Piece"",""weight"":""9x64 Oz BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""1009485""}},{""field"":""product.uom"",""prefill"":{""value"":""Piece"",""options"":[{""text"":""Piece"",""value"":""Piece""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_1009485-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""9x64 Oz BC""}}],""businessUnit"":""200001""}]}"
"Defiantly rich and creamy, but surprisingly fat-free, this is a nonfat Greek yogurt that doesn’t compromise on taste or texture.",Yogurt Fage 0,10362021,,0% Yogurt,,,,,https://www.chefswarehouse.com/siteassets/pim-images/yogurt-cottage-cheese/10362021_0.jpg,6.90E+11,,,https://www.chefswarehouse.com/products/10362021/,FAGE,,Yogurt,,FAGE,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/yogurt-cottage-cheese/10362021_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Yogurt & Cottage Cheese"",""sub-category"":""Dairy Products"",""sub-sub-category"":""Yogurt & Cottage Cheese"",""supplier_name"":"""",""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Dairy and Eggs"",""Level 2 category"":""Yogurt"",""Level 3 category"":"""",""product_variants"":[{""code"":""JDE_10362021-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""0% Yogurt"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""10362021""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_10362021-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""0% Yogurt""}}],""businessUnit"":""200001""},{""code"":""JDE_10362021-200001"",""metadata"":{""unitOfMeasure"":""PC"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Piece"",""weight"":""0% Yogurt"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""10362021""}},{""field"":""product.uom"",""prefill"":{""value"":""Piece"",""options"":[{""text"":""Piece"",""value"":""Piece""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_10362021-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""0% Yogurt""}}],""businessUnit"":""200001""}]}"
Sweetened Condensed Milk,Sweetened Condensed Milk,108612,,3 x 140 Oz Case,,,,,https://www.chefswarehouse.com/siteassets/pim-images/milk-cream/108612_0.jpg,1.07E+13,,,https://www.chefswarehouse.com/products/108612/,MAGNOLIA,,Milk,,EAGLE FAMILY FOOD GROUP,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/milk-cream/108612_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":{""name"":""Pasteurized"",""text"":""Pasteurized"",""abbreviation"":""Pasteurized""},""category"":""Milk & Cream"",""sub-category"":""Dairy Products"",""sub-sub-category"":""Milk & Cream"",""supplier_name"":"""",""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Dairy and Eggs"",""Level 2 category"":""Milk"",""Level 3 category"":"""",""product_variants"":[{""code"":""JDE_108612-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""3 x 140 Oz Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""108612""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_108612-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""3 x 140 Oz Case""}}],""businessUnit"":""200001""}]}"
,Salted Butter Medallions .63 oz,10950325,,1x216 Count Case,,,,,https://www.chefswarehouse.com/siteassets/pim-images/butter/10950325_0.jpg,,,,https://www.chefswarehouse.com/products/10950325/,BUTTERBALL,,Butter,,BUTTERBALL FARMS,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/butter/10950325_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":{""name"":""Kosher"",""text"":""Kosher"",""abbreviation"":""Kosher""},""category"":""Butter"",""sub-category"":""Butter"",""sub-sub-category"":""Butter"",""supplier_name"":"""",""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Dairy and Eggs"",""Level 2 category"":""Butter"",""Level 3 category"":"""",""product_variants"":[{""code"":""JDE_10950325-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""1x216 Count Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""10950325""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_10950325-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""1x216 Count Case""}}],""businessUnit"":""200001""}]}"
Peach Greek Yogurt,Peach Greek Yogurt,83009,,12x5.3 Oz Case,,,,,https://www.chefswarehouse.com/siteassets/pim-images/yogurt-cottage-cheese/83009_0.jpg,1.09E+13,,,https://www.chefswarehouse.com/products/83009/,CHOBANI,,Yogurt,Greek,CHOBANI GREEK YOGURT,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/yogurt-cottage-cheese/83009_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":{""name"":""Pasteurized"",""text"":""Pasteurized"",""abbreviation"":""Pasteurized""},""category"":""Yogurt & Cottage Cheese"",""sub-category"":""Dairy Products"",""sub-sub-category"":""Yogurt & Cottage Cheese"",""supplier_name"":"""",""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Dairy and Eggs"",""Level 2 category"":""Yogurt"",""Level 3 category"":""Greek"",""product_variants"":[{""code"":""JDE_83009-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""12x5.3 Oz Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""83009""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_83009-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""12x5.3 Oz Case""}}],""businessUnit"":""200001""}]}"
,Coconut Milk,VN148400S,,6x#10 CAN BC,,,,,https://www.chefswarehouse.com/siteassets/pim-images/plant-based-dairy-/vn148400s_0.jpg,93856990281,,,https://www.chefswarehouse.com/products/VN148400S/,PACKER,,Milk,,CHEFS CHOICE,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/plant-based-dairy-/vn148400s_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":{""name"":""Pasteurized"",""text"":""Pasteurized"",""abbreviation"":""Pasteurized""},""category"":""Milk & Cream"",""sub-category"":""Plant Based Dairy"",""sub-sub-category"":""Plant Based Dairy"",""supplier_name"":"""",""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Dairy and Eggs"",""Level 2 category"":""Milk"",""Level 3 category"":"""",""product_variants"":[{""code"":""JDE_VN148400S-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""6x#10 CAN BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""VN148400S""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_VN148400S-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""6x#10 CAN BC""}}],""businessUnit"":""200001""},{""code"":""JDE_VN148400S-200001"",""metadata"":{""unitOfMeasure"":""PC"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Piece"",""weight"":""6x#10 CAN BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""VN148400S""}},{""field"":""product.uom"",""prefill"":{""value"":""Piece"",""options"":[{""text"":""Piece"",""value"":""Piece""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_VN148400S-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""6x#10 CAN BC""}}],""businessUnit"":""200001""}]}"
Vegan Mango Mochi Ice Cream,Vegan Mango Mochi,10880574,,1x96 Count Case,,,,,"https://www.chefswarehouse.com/siteassets/pim-images/ice-cream,-gelato-sorbet-/10880574_0.jpg",8.10E+11,,,https://www.chefswarehouse.com/products/10880574/,MOCHIDOKI,,,,GORDON DESSERTS,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/ice-cream,-gelato-sorbet-/10880574_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Ice Cream, Gelato & Sorbet"",""sub-category"":""Plant Based Dairy"",""sub-sub-category"":""Ice Cream, Gelato & Sorbet"",""supplier_name"":"""",""country_of_origin"":""United States"",""Group"":""Food"",""Level 1 Category"":""Dairy and Eggs"",""Level 2 category"":"""",""Level 3 category"":"""",""product_variants"":[{""code"":""JDE_10880574-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""1x96 Count Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""10880574""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_10880574-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""1x96 Count Case""}}],""businessUnit"":""200001""}]}"
"Stonyfield Plain Whole Milk Yogurt is a premium quality dairy product that brings a creamy and delicious taste to your meals and snacks. This yogurt is made from high-quality organic milk that comes from pasture-raised cows, ensuring that you get a pure and natural product that is both healthy and delicious. Stonyfield Plain Whole Milk Yogurt is creamy and smooth, with a mild and tangy flavor that is perfect for adding to your favorite recipes.",Organic Plain Whole Milk Yogurt,D206,,6x32 Oz Case,,,,,https://www.chefswarehouse.com/siteassets/pim-images/yogurt-cottage-cheese/d206_0.jpg,2.01E+13,,,https://www.chefswarehouse.com/products/D206/,STONYFIELD,,Milk,Whole (Dry),STONYFIELD FARM INC,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/yogurt-cottage-cheese/d206_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":{""name"":""Organic"",""text"":""Organic"",""abbreviation"":""Organic""},""category"":""Yogurt & Cottage Cheese"",""sub-category"":""Dairy Products"",""sub-sub-category"":""Yogurt & Cottage Cheese"",""supplier_name"":"""",""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Dairy and Eggs"",""Level 2 category"":""Milk"",""Level 3 category"":""Whole (Dry)"",""product_variants"":[{""code"":""JDE_D206-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""6x32 Oz Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""D206""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_D206-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""6x32 Oz Case""}}],""businessUnit"":""200001""}]}"
