description,name,sku,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image,manufacturer_sku,ordering_unit,is_broken_case,content_url,brand,level_1,level_2,level_3,manufacturer_name,distributor_name,unit_price,extra_data
Whole Frozen (IQF) Blueberries,Whole (Iqf) Blueberries,QG11433,,2x5 LB Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/frozen-fruits-vegetables-/qg11433_0.jpg,68447600023,,,https://www.chefswarehouse.com/products/QG11433/,PACKER,,,,COMMODITY FRUIT - FROZEN,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/frozen-fruits-vegetables-/qg11433_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Frozen Fruits & Vegetables "",""sub-category"":""Frozen Fruits & Vegetables "",""sub-sub-category"":null,""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Frozen Breakfast"",""product_variants"":""[{\""code\"":\""JDE_QG11433-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""2x5 LB Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""QG11433\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_QG11433-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""2x5 LB Case\""}}],\""businessUnit\"":\""200001\""}]""}"
"IQF Frozen Cranberries are nature's tangy gems, carefully selected at their peak ripeness to ensure maximum flavor and nutritional value. Each cranberry is a testament to the careful handling and preservation that goes into delivering the finest quality berries available. These frozen cranberries aren't just for classic cranberry sauces; they're a versatile culinary canvas. Use them to create vibrant desserts, craft refreshing beverages, or incorporate them into creative recipes that showcase the tart and sweet-tart flavor of IQF Frozen Cranberries.",IQF Whole Cranberries,F210,,1x40 LB Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/frozen-fruits-vegetables-/f210_0.jpg,,,,https://www.chefswarehouse.com/products/F210/,SNOW FRESH,,,,SNOW FRESH FOODS,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/frozen-fruits-vegetables-/f210_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Frozen Fruits & Vegetables "",""sub-category"":""Frozen Fruits & Vegetables "",""sub-sub-category"":null,""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Frozen Entrees"",""product_variants"":""[{\""code\"":\""JDE_F210-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""1x40 LB Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""F210\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_F210-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""1x40 LB Case\""}}],\""businessUnit\"":\""200001\""}]""}"
"These Whole Morella Cherries are delightfully succulent and sweet with a hint of tartness. With burgundy-colored skin and stunning deep red flesh, these cherries come to you frozen to preserve their wonderfully summery flavor. Enjoy in a classic black forest cake with rich chocolate ganache or combine with almonds and amaretto in a crave-worthy tart.",Whole Morello Cherries,FP501HW,,5x1 KG,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/frozen-fruits-vegetables-/fp501hw_0.jpg,3.34E+12,,,https://www.chefswarehouse.com/products/FP501HW/,LA FRUITIERE,,,,WHITE TOQUE INC.,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/frozen-fruits-vegetables-/fp501hw_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""{\""name\"":\""Kosher\"",\""text\"":\""Kosher\"",\""abbreviation\"":\""Kosher\""}"",""category"":""Frozen Fruits & Vegetables "",""sub-category"":""Frozen Fruits & Vegetables "",""sub-sub-category"":null,""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Ice Cream"",""product_variants"":""[{\""code\"":\""JDE_FP501HW-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""5x1 KG\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""FP501HW\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_FP501HW-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""5x1 KG\""}}],\""businessUnit\"":\""200001\""},{\""code\"":\""JDE_FP501HW-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""PC\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Piece\"",\""weight\"":\""5x1 KG\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""FP501HW\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Piece\"",\""options\"":[{\""text\"":\""Piece\"",\""value\"":\""Piece\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_FP501HW-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""5x1 KG\""}}],\""businessUnit\"":\""200001\""}]""}"
"Frozen peas are a type of vegetable that is harvested at the peak of freshness and then quickly frozen. They have a bright green color, a slightly sweet flavor, and a tender yet firm texture. Frozen peas are a convenient ingredient for a variety of dishes, as they can be easily added to soups, stews, and casseroles. They can also be used as a side dish or as an ingredient in salads and dips.",Petite Peas,F618,,12 x 2.5 LB Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/frozen-fruits-vegetables-/f618_0.jpg,,,,https://www.chefswarehouse.com/products/F618/,INN BRAND,,,,,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/frozen-fruits-vegetables-/f618_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Frozen Fruits & Vegetables "",""sub-category"":""Frozen Fruits & Vegetables "",""sub-sub-category"":null,""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Pasta"",""product_variants"":""[{\""code\"":\""JDE_F618-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""12 x 2.5 LB Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""F618\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_F618-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""12 x 2.5 LB Case\""}}],\""businessUnit\"":\""200001\""}]""}"
Sliced Frozen IQF Sweet Plantains,IQF Sliced Sweet Plantains,F951,,4 x 6 LB Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/frozen-fruits-vegetables-/f951_0.jpg,1.79E+13,,,https://www.chefswarehouse.com/products/F951/,BIG BANANA,,,,INTERNATIONAL FOOD SOLUTIONS,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/frozen-fruits-vegetables-/f951_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Frozen Fruits & Vegetables "",""sub-category"":""Frozen Fruits & Vegetables "",""sub-sub-category"":null,""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Pizza"",""product_variants"":""[{\""code\"":\""JDE_F951-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""4 x 6 LB Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""F951\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_F951-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""4 x 6 LB Case\""}}],\""businessUnit\"":\""200001\""}]""}"
"IQF strawberries are frozen strawberries that have been individually quick frozen (IQF) to preserve their freshness and quality. They are whole, ripe strawberries that are carefully selected, washed, and flash-frozen to maintain their color, texture, and flavor. IQF strawberries are a convenient ingredient for making smoothies, desserts, jams, and other recipes that call for fresh strawberries, as they can be used directly from the freezer without the need for thawing.",IQF Strawberries,913308,,30 LB Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/frozen-fruits-vegetables-/913308_0.jpg,,,,https://www.chefswarehouse.com/products/913308/,VALLEY FRESH,,,,HONOR FOODS INC.,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/frozen-fruits-vegetables-/913308_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Frozen Fruits & Vegetables "",""sub-category"":""Frozen Fruits & Vegetables "",""sub-sub-category"":null,""supplier_name"":null,""country_of_origin"":""Egypt"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Specialty Potatoes"",""product_variants"":""[{\""code\"":\""JDE_913308-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""30 LB Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""913308\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_913308-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""30 LB Case\""}}],\""businessUnit\"":\""200001\""}]""}"
Mango Chunks,Mango Chunks,F2044,,30 LB Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/frozen-fruits-vegetables-/f2044_0.jpg,,,,https://www.chefswarehouse.com/products/F2044/,NON PAREIL,,,,REDDY RAW INC,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/frozen-fruits-vegetables-/f2044_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Frozen Fruits & Vegetables "",""sub-category"":""Frozen Fruits & Vegetables "",""sub-sub-category"":null,""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Stuffings"",""product_variants"":""[{\""code\"":\""JDE_F2044-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""30 LB Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""F2044\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_F2044-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""30 LB Case\""}}],\""businessUnit\"":\""200001\""}]""}"
Avocado Pulp is a Appetizers product in the Frozen category.,Avocado Pulp,78550,,6 x 2 LB Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/frozen-fruits-vegetables-/78550_0.jpg,7.67E+11,,,https://www.chefswarehouse.com/products/78550/,YUCATAN,,,,YUCATAN FOODS,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/frozen-fruits-vegetables-/78550_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Frozen Fruits & Vegetables "",""sub-category"":""Frozen Fruits & Vegetables "",""sub-sub-category"":null,""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Appetizers"",""product_variants"":""[{\""code\"":\""JDE_78550-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""6 x 2 LB Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""78550\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_78550-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""6 x 2 LB Case\""}}],\""businessUnit\"":\""200001\""},{\""code\"":\""JDE_78550-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""PC\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Piece\"",\""weight\"":\""6 x 2 LB Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""78550\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Piece\"",\""options\"":[{\""text\"":\""Piece\"",\""value\"":\""Piece\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_78550-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""6 x 2 LB Case\""}}],\""businessUnit\"":\""200001\""}]""}"
Rhubarb is a French Fries product in the Frozen category.,Rhubarb,926124,,1x22 LB Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/frozen-fruits-vegetables-/926124_0.jpg,6.01E+13,,,https://www.chefswarehouse.com/products/926124/,NON PAREIL,,,,NON PAREIL,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/frozen-fruits-vegetables-/926124_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Frozen Fruits & Vegetables "",""sub-category"":""Frozen Fruits & Vegetables "",""sub-sub-category"":null,""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""French Fries"",""product_variants"":""[{\""code\"":\""JDE_926124-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""1x22 LB Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""926124\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_926124-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""1x22 LB Case\""}}],\""businessUnit\"":\""200001\""}]""}"
"Artichoke bottoms are the round, bowl-shaped bottom part of an artichoke. They are tender and meaty with the delicious, unique artichoke flavor.",Large Artichoke Bottoms,F608,,10 x 2.2lb.,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/preserved-artichokes-peppers/f608_0.jpg,8.25E+11,,,https://www.chefswarehouse.com/products/F608/,WHITE TOQUE,,,,WHITE TOQUE INC.,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/preserved-artichokes-peppers/f608_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""{\""name\"":\""Kosher\"",\""text\"":\""Kosher\"",\""abbreviation\"":\""Kosher\""}"",""category"":""Frozen Fruits & Vegetables "",""sub-category"":""Frozen Fruits & Vegetables "",""sub-sub-category"":""Preserved Artichokes & Peppers"",""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Frozen Breakfast"",""product_variants"":""[{\""code\"":\""JDE_F608-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""10 x 2.2lb.\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""F608\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_F608-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""10 x 2.2lb.\""}}],\""businessUnit\"":\""200001\""}]""}"
"Individually Quick Frozen) pineapple chunks are a convenient and delicious way to enjoy the sweet and tropical taste of fresh pineapple all year round. These chunks of fresh pineapple are carefully selected and quickly frozen to preserve their flavor, texture, and nutritional value.",IQF Pineapple Chunks,911606,,22 LB Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/dried-fruits/911606_0.jpg,6.01E+13,,,https://www.chefswarehouse.com/products/911606/,REDDY RAW,,,,REDDY RAW INC,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/dried-fruits/911606_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Frozen Fruits & Vegetables "",""sub-category"":""Dried Fruits"",""sub-sub-category"":""Dried Fruits"",""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Frozen Entrees"",""product_variants"":""[{\""code\"":\""JDE_911606-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""22 LB Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""911606\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_911606-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""22 LB Case\""}}],\""businessUnit\"":\""200001\""}]""}"
